,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1922,0.12,0.35,0.04,0.66,0.14,0.58,0.32,0.54,0.38,0.49,0.14,1.0,0.36,0.48,0.42,0.57,0.49,0.28,0.44,0.4,0.47,0.55,0.3,0.22,0.35,0.24,0.3,0.1,0.33,0.35,0.35,0.53,0.26,0.58,0.24,0.53,0.22,0.5,0.59,0.68,0.68,0.66,0.43,0.52,0.5,0.66,0.5,0.54,0.53,0.05,0.3,0.13,0.52,0.57,0.6,0.62,0.82,0.79,0.76,0.72,0.48,0.58,0.51,0.36,0.35,0.37,0.39,0.26,0.49,0.76,0.0,0.1,0.81,0.27,0.04,0.19,0.42,0.15,0.47,0.9,0.96,1.0,0.66,0.67,0.87,0.65,0.81,0.87,0.14,0.18,0.11,0.67,0.39,0.37,0.57,0.59,0.02,0.14,0.97,0.16,0.05,0.25,0.55,0.14,0.82,0.76,0.06,0.25,0.67,0.27,0.02,0.57,0.28,0.05,0.38,0.22,0.03,0.03,0.63,0,0.37,0.19,0.32
1923,0.07,0.66,0.02,0.67,1.0,0.15,0.53,0.54,0.41,0.2,0.08,1.0,0.73,0.78,0.36,0.66,0.22,0.21,0.37,0.68,0.53,0.56,0.57,0.29,0.37,0.42,0.53,0.02,0.08,0.13,0.17,0.5,0.21,0.7,0.49,0.32,0.18,0.62,0.36,0.5,0.45,0.42,0.66,0.78,0.76,0.88,0.73,0.43,0.51,0.01,0.11,0.07,0.25,0.35,0.41,0.49,0.34,0.42,0.44,0.48,0.59,0.27,0.43,0.45,0.72,0.74,0.58,0.74,0.26,0.25,0.5,0.03,0.89,0.72,0.01,0.14,0.67,0.02,0.07,0.82,0.78,0.77,0.92,0.88,1.0,0.87,0.62,0.52,0.24,0.0,0.01,0.58,0.4,0.62,0.71,0.69,0.06815198727975615,0.21740946992637525,0.9239522726619196,0.2473440434192622,0.09660837015473464,0.21190397711728828,0.342511717751545,0.21753502192001975,0.6355788382955111,0.7322266889326051,0.21624813809339732,0.13698851736282397,0.16532471528564024,0.27174436750381653,0.07719898633727405,0.5842736321810383,0.3472156266872039,0.02,0.5,0.05,0.13850877203309128,0.07774978901098047,0.7083254641032877,0.5010341039208404,0.0,0.19084775067063567,0.11
1924,0.15,0.55,0.02,0.86,0.29,0.18,0.45,0.46,0.32,0.27,0.17,1.0,0.74,0.72,0.27,0.65,0.28,0.15,0.39,0.72,0.64,0.63,0.79,0.34,0.5,0.4,0.48,0.04,0.1,0.11,0.15,0.57,0.2,0.69,0.39,0.39,0.15,0.65,0.4,0.42,0.49,0.46,0.52,0.79,0.8,0.86,0.76,0.41,0.45,0.02,0.12,0.09,0.36,0.42,0.46,0.49,0.35,0.35,0.35,0.34,0.75,0.19,0.26,0.27,0.58,0.57,0.55,0.7,0.17,0.3,0.5,0.07,0.89,0.7,0.0,0.23,0.73,0.04,0.07,0.79,0.81,0.83,0.88,0.87,1.0,0.87,0.68,0.81,0.31,0.0,0.0,0.4,0.4,0.44,0.44,0.63,0.0706716703041285,0.21748822766552403,0.9246099448326741,0.24937250464914615,0.09767889154967828,0.2055614843899957,0.35468329079405575,0.21744283322864594,0.712309177136557,0.7042980178770006,0.22175375649669116,0.14244916267246288,0.12687475086088312,0.26113102671631383,0.06547526306642831,0.5611888645925217,0.3422693267470028,0.14,0.18,0.02,0.20958630413092533,0.07653869049332472,0.7025880808801225,0.4592102506302373,0.0,0.19936801208545926,0.13
1925,0.03,0.76,0.09,0.39,0.15,1.0,0.56,0.55,0.34,0.23,0.0,0.0,0.22,0.53,0.48,0.19,0.38,0.83,0.33,0.22,0.16,0.23,0.2,0.15,0.25,0.18,0.23,0.06,0.62,0.8,0.72,0.2,0.98,0.3,0.12,0.51,0.36,0.4,0.43,0.43,0.56,0.52,0.88,0.56,0.55,0.51,0.62,0.18,0.14,0.03,0.36,0.06,0.32,0.36,0.39,0.41,0.66,0.65,0.63,0.62,0.0,0.96,0.72,0.7,0.8,0.81,0.77,0.4,0.99,0.62,0.0,0.03,0.8,0.41,0.2,0.34,0.67,0.33,0.22,0.17,0.16,0.15,0.24,0.28,0.32,0.3,0.77,0.46,0.26,0.03,0.0,0.87,0.48,0.48,0.65,0.67,0.06982929793808311,0.21747624514542999,0.9246308644186949,0.24236091904063584,0.09626896746383116,0.20254944183674098,0.3523041741382691,0.2174311564402642,0.6969258982245011,0.7290715771211889,0.20339987095552456,0.1244172755049966,0.07780703500721947,0.2635675090501457,0.08077385182368867,0.5185841511561444,0.3377191861052388,0.02,0.42,0.03,0.17947043952195654,0.07605863875671548,0.7315694967342639,0.4252472928095828,0.0,0.1973839686925719,0.29
1926,0.01,0.36,0.01,0.97,0.04,0.04,0.35,0.47,0.28,0.47,0.03,1.0,0.3,0.54,0.11,0.63,0.56,0.27,0.73,0.3,0.27,0.26,0.03,0.15,0.28,0.22,0.26,0.01,0.15,0.3,0.39,0.13,0.28,0.57,0.61,0.34,0.6,0.27,0.51,0.43,0.43,0.48,0.44,0.62,0.67,0.74,0.61,0.8,0.76,0.01,0.16,0.0,0.14,0.15,0.26,0.24,0.03,0.03,0.05,0.04,0.88,0.06,0.13,0.13,0.4,0.49,0.3,0.55,0.08,0.48,0.5,0.01,0.92,0.5,0.08,0.47,0.31,0.14,0.49,0.14,0.12,0.09,0.26,0.27,0.29,0.26,0.3,0.41,0.51,0.0,0.0,0.1,0.89,0.72,0.94,0.88,0.06890829861513358,0.21743021758313807,0.9253081703222032,0.2457584465887895,0.09472570480873943,0.22158342264746844,0.35196110246053885,0.21750357485500707,0.6886708730600181,0.7232194257972592,0.2222795697875568,0.13297618190265098,0.11203804412205297,0.2628959568559337,0.07849030650744551,0.5585953296034907,0.3105939467969346,0.01,0.33,0.26,0.17871108445650954,0.07459632640013429,0.6942281213576286,0.45392712190884305,0.0,0.1837229524005965,0.09
1927,0.02,0.45,0.06,0.91,0.14,0.06,0.38,0.57,0.35,0.15,0.03,0.85,0.56,0.87,0.23,0.6,0.18,0.06,0.22,0.54,0.5,0.49,0.45,0.47,0.37,0.57,0.52,0.0,0.06,0.11,0.17,0.48,0.18,0.83,0.39,0.29,0.26,0.54,0.42,0.42,0.4,0.42,0.55,0.82,0.85,0.86,0.73,0.36,0.54,0.0,0.09,0.01,0.36,0.42,0.47,0.47,0.22,0.23,0.23,0.21,0.84,0.11,0.16,0.16,0.49,0.76,0.24,0.53,0.06,0.59,0.0,0.03,0.75,0.41,0.08,0.34,0.69,0.05,0.13,0.45,0.44,0.39,0.71,0.59,0.6,0.57,0.27,0.71,1.0,0.0,0.0,0.26,0.61,0.54,0.55,0.65,0.07101909481172908,0.21748140081004608,0.9248343178418263,0.2482569376052798,0.10057287433673462,0.21009465564170177,0.33913632565591517,0.21751938106349084,0.6621693580091792,0.7338338821937057,0.22612962049736718,0.1263437726642694,0.09164688195763104,0.2658461498410606,0.07589727911562803,0.5895299197500913,0.27468184206824614,0.09,0.06,0.07,0.1826006640570253,0.07774450240250148,0.7019569026578687,0.4628371236175959,0.0,0.19809795952478798,0.08
1928,0.02,0.46,0.33,0.71,0.06,0.03,0.5,0.57,0.38,0.21,0.04,1.0,0.35,0.8,0.42,0.43,0.26,0.18,0.44,0.36,0.31,0.31,0.33,0.28,0.27,0.25,0.36,0.01,0.16,0.13,0.23,0.27,0.28,0.74,0.37,0.34,0.39,0.34,0.6,0.43,0.65,0.65,0.51,0.58,0.59,0.7,0.5,0.84,0.84,0.01,0.28,0.0,0.13,0.21,0.2,0.19,0.02,0.02,0.02,0.02,0.92,0.07,0.25,0.24,0.49,0.57,0.36,0.59,0.11,0.43,0.5,0.05,0.58,0.54,0.12,0.26,0.63,0.19,0.1,0.12,0.11,0.1,0.26,0.25,0.26,0.25,0.39,0.2,0.19,0.0,0.0,0.05,0.57,0.51,0.63,0.6,0.07007789942426723,0.21747168258599156,0.9249256111315944,0.2484221377628953,0.09623229169230657,0.22269407962176607,0.34871489610986145,0.21745670164818895,0.6605887742912159,0.7303012567947503,0.22692547994131496,0.1348823715688072,0.08218161618095357,0.2574423030051663,0.07590435657658041,0.5437750666225347,0.28374126725968785,0.04,0.14,0.04,0.16134860625198366,0.07938750240739638,0.7074839892713887,0.47695416178172434,0.0,0.19232412466606735,0.17
1929,0.01,0.31,0.21,0.82,0.06,0.02,0.32,0.52,0.3,0.32,0.02,1.0,0.39,0.73,0.29,0.59,0.36,0.1,0.51,0.4,0.37,0.36,0.42,0.17,0.21,0.35,0.6,0.01,0.1,0.2,0.29,0.32,0.21,0.73,0.59,0.27,0.28,0.47,0.55,0.42,0.63,0.62,0.4,0.61,0.64,0.79,0.55,0.73,0.74,0.0,0.15,0.0,0.12,0.16,0.24,0.24,0.02,0.02,0.03,0.03,0.94,0.03,0.14,0.13,0.35,0.45,0.22,0.62,0.05,0.48,0.5,0.02,0.77,0.56,0.06,0.18,0.56,0.04,0.0,0.16,0.13,0.11,0.41,0.37,0.39,0.39,0.15,0.13,0.26,0.0,0.0,0.07,0.71,0.64,0.68,0.68,0.06956821850427324,0.21753015503249928,0.9239279187029914,0.24632342773958268,0.09328311916511156,0.22230801738899197,0.33998805274745453,0.21749061340543552,0.6928064199493098,0.7232243170477741,0.21152938082491593,0.13317481992132202,0.12413899785947553,0.2604487168364649,0.07375848941069141,0.5506512821004537,0.3232981144488784,0.01,0.26,0.04,0.14636608221688377,0.07631663258042963,0.7131630226640446,0.4615897672397855,0.0,0.1940812728267199,0.17
1930,0.01,0.57,0.01,0.97,0.11,0.03,0.39,0.42,0.27,0.24,0.0,0.0,0.84,0.8,0.57,0.72,0.3,0.08,0.3,0.78,0.67,0.64,0.55,0.0,0.53,1.0,1.0,0.0,0.02,0.15,0.2,0.57,0.11,0.75,0.44,0.36,0.22,0.7,0.2,0.38,0.16,0.18,0.58,0.94,0.94,0.98,0.92,0.26,0.4,0.0,0.01,0.01,0.18,0.32,0.33,0.28,0.09,0.13,0.12,0.1,0.86,0.06,0.23,0.25,0.63,0.64,0.4,0.89,0.04,0.21,0.5,0.01,0.88,0.86,0.13,0.75,0.71,0.06,0.23,0.61,0.67,0.67,0.66,0.77,0.94,0.82,0.6,0.62,0.53,0.01,0.0,0.2,0.67,0.69,0.53,0.73,0.06960943853215446,0.21751241737443427,0.92455992119428,0.2438277208332493,0.09856934366010382,0.22315632429819449,0.3319431995801357,0.21742692367049823,0.714133883211029,0.7220989689533422,0.2102149750156308,0.1297384541183,0.10234580366825433,0.25754552352117066,0.07213243526137955,0.5749029253944241,0.24350547216441631,0.14,0.02,0.06,0.17082105577971135,0.07906569593441294,0.7247854073683624,0.39654863425545056,0.0,0.196986831846445,0.02
1931,0.03,0.33,0.04,0.91,0.1,0.17,0.26,0.47,0.27,0.6,0.04,1.0,0.33,0.5,0.18,0.52,0.63,0.15,0.48,0.35,0.34,0.33,0.29,0.09,0.3,0.31,0.39,0.02,0.18,0.78,0.7,0.17,0.39,0.5,0.65,0.13,0.66,0.23,0.39,0.5,0.39,0.4,0.42,0.64,0.67,0.75,0.62,0.29,0.43,0.0,0.09,0.04,0.38,0.43,0.47,0.48,0.65,0.64,0.64,0.6,0.33,0.51,0.19,0.16,0.37,0.41,0.39,0.28,0.16,0.78,0.0,0.03,0.84,0.28,0.06,0.57,0.04,0.12,0.34,0.47,0.44,0.39,0.48,0.51,0.57,0.52,0.38,0.84,1.0,0.0,0.0,0.72,0.61,0.68,0.7,0.72,0.06925696632815581,0.21736505532617797,0.9255045012222056,0.25137846369088096,0.1000495741745162,0.21189279214722762,0.34261884747952837,0.2175969002284954,0.6520089533928376,0.7530679956294815,0.21935615476777498,0.13932940688751494,0.10386041321439751,0.26035178925894287,0.06414239893447905,0.5279008879012231,0.2927276909355427,0.0,1.0,0.26,0.1567492790289818,0.07574583058686525,0.7035131396732807,0.3884200287950847,0.0,0.1949345975690836,0.12
1932,0.0,0.65,0.02,0.87,0.47,0.04,0.36,0.34,0.23,0.3,0.01,0.35,1.0,0.78,0.4,0.76,0.35,0.04,0.44,0.95,0.91,0.89,0.5,0.0,0.76,0.14,0.48,0.0,0.0,0.11,0.15,0.71,0.22,0.6,0.3,0.44,0.1,0.77,0.12,0.33,0.09,0.1,0.58,0.99,0.94,0.99,0.87,0.22,0.38,0.0,0.04,0.01,0.17,0.26,0.27,0.26,0.15,0.19,0.18,0.16,0.72,0.14,0.26,0.3,0.7,0.69,0.45,0.95,0.02,0.09,1.0,0.01,0.86,0.93,0.26,0.5,0.54,0.01,0.36,0.8,0.92,1.0,0.65,0.74,1.0,0.92,0.4,0.55,0.54,0.0,0.0,0.36,0.58,0.68,0.46,0.73,0.06844499461416582,0.2174814218798009,0.9233165123102172,0.24717934006259862,0.10279667491522872,0.22344758259817418,0.32522051758015885,0.21755336099439884,0.6828901766071402,0.735981575790184,0.22684932244656775,0.1366084153794035,0.12587338714695037,0.2621661720441596,0.0750033399915978,0.5569841980424691,0.2750100406452267,0.06,0.05,0.14,0.14097104021192391,0.07847297729473615,0.6777267670995168,0.4013680087742007,0.0,0.18374672665307998,0.04
1933,0.01,0.45,0.08,0.91,0.11,0.01,0.29,0.39,0.23,0.52,0.02,1.0,0.58,0.69,0.05,0.67,0.55,0.09,0.59,0.57,0.48,0.46,0.44,0.36,0.45,0.62,0.59,0.0,0.03,0.16,0.26,0.43,0.06,0.62,0.46,0.39,0.24,0.58,0.28,0.33,0.24,0.26,0.47,0.89,0.87,0.97,0.94,0.44,0.55,0.0,0.06,0.0,0.09,0.18,0.18,0.23,0.03,0.05,0.05,0.06,0.89,0.04,0.2,0.2,0.47,0.56,0.14,0.82,0.03,0.28,0.5,0.01,0.85,0.74,0.0,0.22,0.54,0.0,0.06,0.36,0.35,0.35,0.71,0.62,0.65,0.61,0.42,0.51,0.42,0.0,0.0,0.13,0.85,0.7,0.76,0.83,0.0700135320686252,0.2174424535301513,0.9249261678195604,0.24357444587574067,0.10306405194178106,0.22044420884422575,0.3413718643104575,0.2174288745812448,0.6517646715474917,0.7305172331800173,0.21041995445139683,0.13452987841982242,0.08705909251189271,0.2576272702560406,0.07432510160237563,0.575261515221614,0.31377047360688887,0.02,0.18,0.08,0.17190598758428233,0.08126514546435622,0.7017962233856608,0.41010749080379943,0.0,0.1926991567340131,0.03
1934,0.0,0.33,0.16,0.87,0.02,0.01,0.15,0.28,0.12,0.88,0.02,1.0,0.33,0.28,0.2,0.66,0.85,0.14,0.95,0.35,0.31,0.31,0.29,0.38,0.04,0.38,0.33,0.0,0.08,0.65,0.59,0.17,0.29,0.29,0.43,0.32,0.39,0.39,0.23,0.34,0.24,0.25,0.3,0.77,0.81,0.91,0.73,0.72,0.7,0.0,0.06,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.02,0.02,0.96,0.0,0.12,0.12,0.32,0.29,0.41,0.94,0.05,0.49,0.5,0.0,0.94,0.95,0.0,0.52,0.35,0.02,0.0,0.13,0.09,0.07,0.35,0.36,0.36,0.39,0.2,0.23,0.24,0.0,0.0,0.02,0.87,0.88,0.78,0.93,0.06982735748640337,0.21748507572882814,0.9253127700555047,0.24048194785956464,0.0954021435999467,0.21422028600948997,0.3302884970955211,0.21747217522609372,0.6476394727904,0.7154233839071155,0.21081708362642126,0.12887671777398751,0.1557443238448119,0.2559959699499179,0.07560036187084182,0.5684537631693191,0.3071421195242735,0.01,0.21,0.08,0.16066372098619594,0.07761283282837024,0.7275769823167134,0.4049746879975256,0.0,0.20125536982920758,0.14
1935,0.01,0.29,0.0,0.99,0.04,0.01,0.36,0.39,0.22,0.57,0.0,0.0,0.28,0.45,0.8,0.6,0.6,0.27,0.6,0.31,0.3,0.29,0.23,0.73,0.1,0.62,0.46,0.01,0.19,0.28,0.35,0.24,0.21,0.49,0.82,0.35,0.55,0.3,0.43,0.21,0.4,0.43,0.32,0.68,0.7,0.7,0.62,0.79,0.8,0.0,0.09,0.0,0.57,0.42,0.39,0.59,0.05,0.03,0.03,0.04,0.95,0.04,0.07,0.08,0.31,0.38,0.15,0.71,0.04,0.52,0.5,0.01,0.87,0.65,0.03,0.5,0.35,0.16,0.05,0.07,0.06,0.07,0.13,0.17,0.17,0.13,0.17,0.07,0.28,0.0,0.0,0.03,0.84,0.61,0.75,0.82,0.06975664701035841,0.21744848236418457,0.925068013211042,0.2472096711893363,0.09298175323289166,0.22153702714648368,0.3293917149393293,0.21745523795012867,0.6726203245457432,0.719275482193611,0.224662963731836,0.13990506327084937,0.13756391781482163,0.25938102594699053,0.0753647156842189,0.5717772195735212,0.2960125358854611,0.02,0.14,0.01,0.15271303864679825,0.07350174223867377,0.6738372696021214,0.4245468753970172,0.0,0.19462168885542655,0.04
1936,0.04,0.16,0.02,0.98,0.01,0.03,0.06,0.05,0.03,1.0,0.05,0.89,0.19,0.0,0.12,0.72,1.0,0.15,1.0,0.2,0.3,0.28,0.31,0.16,0.5,0.33,0.39,0.01,0.11,0.47,0.68,0.09,0.47,0.0,0.19,0.41,0.35,0.28,0.12,0.05,0.08,0.1,0.06,0.81,0.78,0.9,0.74,0.58,0.68,0.0,0.04,0.02,0.01,0.01,0.02,0.03,0.0,0.0,0.01,0.01,0.79,0.1,0.07,0.08,0.17,0.14,0.32,0.95,0.02,0.85,0.0,0.12,0.52,0.96,0.04,0.77,0.83,0.05,0.24,0.25,0.23,0.21,0.39,0.54,0.6,0.64,1.0,0.7,0.75,0.0,0.0,0.23,0.59,0.64,0.48,0.75,0.06829687767515494,0.21739559113706114,0.9237469409723197,0.25124204947712786,0.10166588021695734,0.2218317349157752,0.3305711195341079,0.21750776388644324,0.6578897584715285,0.7408039288405408,0.2373935622038538,0.12891989698144346,0.15579417357920317,0.2542956081505421,0.07622274393205519,0.5349666568156968,0.2611884243148407,0.12,0.07,0.11,0.10676216283606989,0.07718432376945429,0.6953196180939784,0.37167006586477314,0.0,0.2034904570315297,0.04
1937,0.0,0.3,0.0,0.99,0.03,0.01,0.34,0.39,0.24,0.66,0.0,0.0,0.22,0.29,0.15,0.53,0.68,0.4,0.62,0.27,0.24,0.23,0.17,0.29,0.19,0.28,0.3,0.01,0.28,0.6,0.62,0.09,0.58,0.32,0.7,0.38,0.73,0.2,0.4,0.35,0.3,0.36,0.33,0.66,0.69,0.59,0.63,0.37,0.57,0.0,0.13,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.28,0.15,0.03,0.05,0.32,0.43,0.18,0.59,0.04,0.55,0.0,0.02,0.65,0.52,0.18,0.63,0.0,0.29,0.21,0.12,0.12,0.12,0.17,0.2,0.2,0.17,0.55,0.29,0.49,0.0,0.0,0.19,0.82,0.8,0.86,0.83,0.06889910228866848,0.21749977355785585,0.9251163281653376,0.24402066708592574,0.10344268770089632,0.21852366554996613,0.32582650402993524,0.2174958402149628,0.696150875806666,0.730952788908904,0.2282216946139051,0.14609631815964566,0.1495499016158172,0.2574239016069457,0.07464820944363876,0.5437489292817588,0.31607743010366396,0.18,0.02,0.01,0.1727642665754981,0.0746211410241962,0.7005773313809365,0.3927990615601422,0.0,0.19294146425656414,0.06
1938,0.03,0.43,0.12,0.74,0.11,0.46,0.42,0.53,0.31,0.35,0.0,0.0,0.21,0.58,0.24,0.42,0.35,0.3,0.75,0.21,0.21,0.22,0.24,0.06,0.13,0.21,0.24,0.03,0.35,0.26,0.3,0.26,0.49,0.45,0.13,0.43,0.31,0.39,0.59,0.25,0.54,0.58,0.45,0.66,0.65,0.68,0.64,0.43,0.45,0.01,0.18,0.01,0.17,0.21,0.24,0.23,0.07,0.08,0.08,0.07,0.65,0.12,0.23,0.22,0.46,0.47,0.45,0.57,0.19,0.43,0.5,0.08,0.47,0.56,0.14,0.49,0.63,0.52,0.18,0.1,0.1,0.09,0.2,0.21,0.24,0.21,0.43,0.45,0.19,0.0,0.0,0.18,0.26,0.39,0.38,0.1,0.06974112813042979,0.21745649737154352,0.9241853993760685,0.24909162239365973,0.0881185275639239,0.22564814544860917,0.34685480774784555,0.21745120982457491,0.708321914585709,0.7155762623627431,0.22773761563531492,0.14885878952868403,0.1395154666210286,0.25638260533444884,0.06238507533077639,0.5315607531624901,0.287605097127556,0.05,0.13,0.01,0.19050075279341794,0.07802805697412762,0.6858822785789273,0.457064143017522,0.0,0.19016202528710677,0.2
1939,0.02,0.55,0.03,0.96,0.03,0.02,0.97,0.91,0.96,0.42,0.0,0.0,0.18,0.48,0.05,0.47,0.56,0.43,0.48,0.26,0.17,0.16,0.13,0.13,0.22,0.14,0.18,0.03,0.53,0.28,0.43,0.34,0.39,0.3,0.48,0.75,0.46,0.45,0.47,0.82,0.38,0.44,0.42,0.48,0.52,0.41,0.48,0.54,0.59,0.01,0.2,0.0,0.26,0.24,0.27,0.26,0.06,0.05,0.05,0.04,0.91,0.04,0.18,0.2,0.35,0.42,0.34,0.33,0.07,0.54,0.5,0.02,0.81,0.32,0.29,0.41,0.0,0.5,0.06,0.13,0.12,0.11,0.22,0.25,0.26,0.24,0.66,0.36,0.68,0.03,0.0,0.1,0.86,0.37,0.41,0.84,0.07063362421865203,0.21736860168976702,0.9231175520944268,0.2490055652537895,0.09102061065328863,0.2283396805916096,0.35092775345681276,0.21752695698588714,0.7126672018811309,0.7235541058211263,0.2059988188837099,0.13461746461527385,0.13193843189049953,0.26200088841698527,0.08208293498341346,0.5388829773729626,0.32212164694447426,0.01,0.42,0.05,0.1381809943505297,0.07180551102189253,0.6927463620371342,0.39737390047972204,0.0,0.1963487450169689,0.08
1940,0.08,0.23,0.28,0.76,0.08,0.01,0.32,0.37,0.22,0.61,0.09,1.0,0.2,0.29,0.08,0.46,0.65,0.5,0.71,0.28,0.37,0.4,0.19,0.25,0.64,0.07,0.43,0.1,0.49,0.31,0.39,0.46,0.47,0.31,0.16,0.57,0.2,0.61,0.64,0.4,0.63,0.67,0.32,0.41,0.45,0.42,0.45,0.31,0.35,0.05,0.39,0.01,0.26,0.3,0.31,0.3,0.03,0.03,0.03,0.03,0.94,0.03,0.11,0.09,0.24,0.31,0.2,0.49,0.05,0.55,0.0,0.15,0.59,0.45,0.25,0.62,0.25,0.49,0.23,0.1,0.12,0.15,0.1,0.17,0.21,0.17,0.4,0.11,0.18,0.09,0.03,0.05,0.81,0.62,0.76,0.74,0.02,0.27,0.97,0.29,0.05,0.34,0.43,0.27,0.9,0.82,0.29,0,0,0.2,0.06,0.29,0.46,0.08,0.16,0.29,0.09,0.01,0.56,0,1.0,0.12,0.56
1941,0.07,0.5,0.11,0.59,0.64,0.38,0.42,0.68,0.47,0.21,0.08,1.0,0.44,0.79,0.23,0.44,0.22,0.22,0.26,0.43,0.45,0.5,0.31,0.32,0.34,0.27,0.37,0.03,0.17,0.18,0.22,0.41,0.25,0.8,0.45,0.31,0.29,0.48,0.54,0.56,0.77,0.69,0.51,0.6,0.63,0.79,0.51,0.71,0.68,0.02,0.25,0.07,0.47,0.67,0.72,0.76,0.71,0.89,0.87,0.84,0.52,0.47,0.41,0.35,0.49,0.45,0.56,0.21,0.52,0.72,0.0,0.05,0.82,0.26,0.09,0.15,0.65,0.07,0.13,0.63,0.69,0.66,0.79,0.7,0.82,0.68,0.6,0.66,0.18,0.02,0.02,0.64,0.33,0.21,0.47,0.39,0.07138788742761955,0.21748038226275349,0.9248987272470743,0.246442406999286,0.08924488481488044,0.2131343097581248,0.33116047619859484,0.21748523487917526,0.5995655741532713,0.7434652951182911,0.23807713026898336,0.15189609244644295,0.16670470024391024,0.2560236721278497,0.07930443794386002,0.5406961956139897,0.3171017660469619,0.03,0.38,0.13,0.16403305451070785,0.07047976160651298,0.6926312232467267,0.40916181493451403,0.0,0.21415585203419177,0.14
1942,0.01,0.53,0.13,0.89,0.02,0.02,0.48,0.55,0.32,0.21,0.0,0.0,0.32,0.73,0.06,0.26,0.27,0.31,0.36,0.31,0.23,0.23,0.14,0.18,0.19,0.25,0.54,0.01,0.28,0.33,0.51,0.16,0.29,0.65,0.63,0.12,0.6,0.23,0.59,0.3,0.67,0.66,0.51,0.57,0.58,0.59,0.56,0.55,0.65,0.01,0.3,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.01,0.0,0.99,0.0,0.17,0.19,0.56,0.57,0.55,0.45,0.12,0.42,0.5,0.02,0.63,0.46,0.11,0.36,0.79,0.48,0.34,0.15,0.14,0.13,0.27,0.29,0.29,0.32,0.35,0.42,0.22,0.0,0.0,0.02,0.6,0.28,0.44,0.53,0.06956281607743565,0.21748972649377563,0.9248685932834624,0.24398548268321235,0.09673905806651348,0.210601019092077,0.34808689885465044,0.21742398348243291,0.6689529809927878,0.7158497776108746,0.21556574147977756,0.13459139820261096,0.12378485567818331,0.2630363577641384,0.0775873854589224,0.5431481860079581,0.2989725934365599,0.05,0.06,0.01,0.1541519881603589,0.07762545372368616,0.7072352142397927,0.40319646497923145,0.0,0.19446908334988344,0.12
